2024-04-20 17:13:12,120 [MainThread  ] [INFO ] Logging started with level: INFO
2024-04-20 17:18:54,627 [MainThread  ] [INFO ] 
2024-04-20 17:18:54,627 [MainThread  ] [INFO ] Episode 319
2024-04-20 17:18:54,627 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:18:54,627 [MainThread  ] [INFO ] 
2024-04-20 17:18:55,692 [MainThread  ] [INFO ] Total Reward -245.37786730649728, Theta 6.280900478363037, Last State [ 6.2809005  -0.22299196]
2024-04-20 17:18:55,692 [MainThread  ] [INFO ] Best Total Reward -0.8795443776949272, Best Theta 6.2831830978393555
2024-04-20 17:18:55,692 [MainThread  ] [INFO ] 
2024-04-20 17:18:55,692 [MainThread  ] [INFO ] Episode 320
2024-04-20 17:18:55,692 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:18:55,692 [MainThread  ] [INFO ] 
2024-04-20 17:18:56,752 [MainThread  ] [INFO ] Total Reward -130.9952567772407, Theta 0.08366498351097107, Last State [ 0.08366498 -0.04466225]
2024-04-20 17:18:56,753 [MainThread  ] [INFO ] Best Total Reward -0.8795443776949272, Best Theta 6.2831830978393555
2024-04-20 17:18:56,753 [MainThread  ] [INFO ] Now we save the model
2024-04-20 17:18:56,756 [MainThread  ] [INFO ] 
2024-04-20 17:18:56,756 [MainThread  ] [INFO ] Episode 321
2024-04-20 17:18:56,756 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:18:56,756 [MainThread  ] [INFO ] 
2024-04-20 17:18:57,821 [MainThread  ] [INFO ] Total Reward -361.1055524351375, Theta 6.262894630432129, Last State [6.2628946 0.8496767]
2024-04-20 17:18:57,822 [MainThread  ] [INFO ] Best Total Reward -0.8795443776949272, Best Theta 6.2831830978393555
2024-04-20 17:18:57,822 [MainThread  ] [INFO ] 
2024-04-20 17:18:57,822 [MainThread  ] [INFO ] Episode 322
2024-04-20 17:18:57,822 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:18:57,822 [MainThread  ] [INFO ] 
2024-04-20 17:18:58,884 [MainThread  ] [INFO ] Total Reward -126.41951328679053, Theta 6.227983474731445, Last State [ 6.2279835  -0.23475264]
2024-04-20 17:18:58,884 [MainThread  ] [INFO ] Best Total Reward -0.8795443776949272, Best Theta 6.2831830978393555
2024-04-20 17:18:58,884 [MainThread  ] [INFO ] 
2024-04-20 17:18:58,884 [MainThread  ] [INFO ] Episode 323
2024-04-20 17:18:58,884 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:18:58,885 [MainThread  ] [INFO ] 
2024-04-20 17:18:59,958 [MainThread  ] [INFO ] Total Reward -237.56440933576872, Theta 0.006480025593191385, Last State [0.00648003 0.1544871 ]
2024-04-20 17:18:59,958 [MainThread  ] [INFO ] Best Total Reward -0.8795443776949272, Best Theta 6.2831830978393555
2024-04-20 17:18:59,958 [MainThread  ] [INFO ] 
2024-04-20 17:18:59,958 [MainThread  ] [INFO ] Episode 324
2024-04-20 17:18:59,958 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:18:59,958 [MainThread  ] [INFO ] 
2024-04-20 17:19:01,022 [MainThread  ] [INFO ] Total Reward -114.9089748561946, Theta 0.00028491223929449916, Last State [0.00028491 0.06874266]
2024-04-20 17:19:01,022 [MainThread  ] [INFO ] Best Total Reward -0.8795443776949272, Best Theta 6.2831830978393555
2024-04-20 17:19:01,022 [MainThread  ] [INFO ] 
2024-04-20 17:19:01,022 [MainThread  ] [INFO ] Episode 325
2024-04-20 17:19:01,022 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:19:01,022 [MainThread  ] [INFO ] 
2024-04-20 17:19:02,086 [MainThread  ] [INFO ] Total Reward -124.82610097383008, Theta 6.279323577880859, Last State [6.2793236  0.22969021]
2024-04-20 17:19:02,086 [MainThread  ] [INFO ] Best Total Reward -0.8795443776949272, Best Theta 6.2831830978393555
2024-04-20 17:19:02,086 [MainThread  ] [INFO ] Now we save the model
2024-04-20 17:19:02,090 [MainThread  ] [INFO ] 
2024-04-20 17:19:02,090 [MainThread  ] [INFO ] Episode 326
2024-04-20 17:19:02,090 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:19:02,090 [MainThread  ] [INFO ] 
2024-04-20 17:19:03,194 [MainThread  ] [INFO ] Total Reward -394.99769392758583, Theta 6.2803521156311035, Last State [6.280352   0.02878613]
2024-04-20 17:19:03,194 [MainThread  ] [INFO ] Best Total Reward -0.8795443776949272, Best Theta 6.2831830978393555
2024-04-20 17:19:03,194 [MainThread  ] [INFO ] 
2024-04-20 17:19:03,194 [MainThread  ] [INFO ] Episode 327
2024-04-20 17:19:03,194 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:19:03,195 [MainThread  ] [INFO ] 
2024-04-20 17:19:04,337 [MainThread  ] [INFO ] Total Reward -122.35345778209772, Theta 6.273022174835205, Last State [ 6.273022   -0.26192287]
2024-04-20 17:19:04,338 [MainThread  ] [INFO ] Best Total Reward -0.8795443776949272, Best Theta 6.2831830978393555
2024-04-20 17:19:04,338 [MainThread  ] [INFO ] 
2024-04-20 17:19:04,338 [MainThread  ] [INFO ] Episode 328
2024-04-20 17:19:04,338 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:19:04,338 [MainThread  ] [INFO ] 
2024-04-20 17:19:05,499 [MainThread  ] [INFO ] Total Reward -253.22282872136876, Theta 0.017024368047714233, Last State [0.01702437 0.3610814 ]
2024-04-20 17:19:05,500 [MainThread  ] [INFO ] Best Total Reward -0.8795443776949272, Best Theta 6.2831830978393555
2024-04-20 17:19:05,500 [MainThread  ] [INFO ] 
2024-04-20 17:19:05,500 [MainThread  ] [INFO ] Episode 329
2024-04-20 17:19:05,500 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:19:05,500 [MainThread  ] [INFO ] 
2024-04-20 17:19:06,582 [MainThread  ] [INFO ] Total Reward -2.7228566282026265, Theta 0.0035126430448144674, Last State [ 0.00351264 -0.08658393]
2024-04-20 17:19:06,582 [MainThread  ] [INFO ] Best Total Reward -0.8795443776949272, Best Theta 6.2831830978393555
2024-04-20 17:19:06,582 [MainThread  ] [INFO ] 
2024-04-20 17:19:06,582 [MainThread  ] [INFO ] Episode 330
2024-04-20 17:19:06,582 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:19:06,582 [MainThread  ] [INFO ] 
2024-04-20 17:19:07,687 [MainThread  ] [INFO ] Total Reward -261.01068755178784, Theta 6.27892541885376, Last State [ 6.2789254  -0.28605577]
2024-04-20 17:19:07,687 [MainThread  ] [INFO ] Best Total Reward -0.8795443776949272, Best Theta 6.2831830978393555
2024-04-20 17:19:07,687 [MainThread  ] [INFO ] Now we save the model
2024-04-20 17:19:07,691 [MainThread  ] [INFO ] 
2024-04-20 17:19:07,692 [MainThread  ] [INFO ] Episode 331
2024-04-20 17:19:07,692 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:19:07,692 [MainThread  ] [INFO ] 
2024-04-20 17:19:08,781 [MainThread  ] [INFO ] Total Reward -636.8599632164977, Theta 0.0018942274618893862, Last State [0.00189423 0.24298057]
2024-04-20 17:19:08,781 [MainThread  ] [INFO ] Best Total Reward -0.8795443776949272, Best Theta 6.2831830978393555
2024-04-20 17:19:08,781 [MainThread  ] [INFO ] 
2024-04-20 17:19:08,781 [MainThread  ] [INFO ] Episode 332
2024-04-20 17:19:08,781 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:19:08,781 [MainThread  ] [INFO ] 
2024-04-20 17:19:09,842 [MainThread  ] [INFO ] Total Reward -253.90354813549703, Theta 0.010842684656381607, Last State [0.01084268 0.30542108]
2024-04-20 17:19:09,843 [MainThread  ] [INFO ] Best Total Reward -0.8795443776949272, Best Theta 6.2831830978393555
2024-04-20 17:19:09,843 [MainThread  ] [INFO ] 
2024-04-20 17:19:09,843 [MainThread  ] [INFO ] Episode 333
2024-04-20 17:19:09,843 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:19:09,843 [MainThread  ] [INFO ] 
2024-04-20 17:19:10,921 [MainThread  ] [INFO ] Total Reward -126.71284629505443, Theta 0.0036507269833236933, Last State [0.00365073 0.14447293]
2024-04-20 17:19:10,922 [MainThread  ] [INFO ] Best Total Reward -0.8795443776949272, Best Theta 6.2831830978393555
2024-04-20 17:19:10,922 [MainThread  ] [INFO ] 
2024-04-20 17:19:10,922 [MainThread  ] [INFO ] Episode 334
2024-04-20 17:19:10,922 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:19:10,922 [MainThread  ] [INFO ] 
2024-04-20 17:19:12,050 [MainThread  ] [INFO ] Total Reward -2.3729008648100467, Theta 0.021664341911673546, Last State [0.02166434 0.00764659]
2024-04-20 17:19:12,050 [MainThread  ] [INFO ] Best Total Reward -0.8795443776949272, Best Theta 6.2831830978393555
2024-04-20 17:19:12,050 [MainThread  ] [INFO ] 
2024-04-20 17:19:12,050 [MainThread  ] [INFO ] Episode 335
2024-04-20 17:19:12,050 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:19:12,050 [MainThread  ] [INFO ] 
2024-04-20 17:19:13,116 [MainThread  ] [INFO ] Total Reward -125.791548109456, Theta 0.004313341807574034, Last State [0.00431334 0.09167803]
2024-04-20 17:19:13,116 [MainThread  ] [INFO ] Best Total Reward -0.8795443776949272, Best Theta 6.2831830978393555
2024-04-20 17:19:13,116 [MainThread  ] [INFO ] Now we save the model
2024-04-20 17:19:13,119 [MainThread  ] [INFO ] 
2024-04-20 17:19:13,119 [MainThread  ] [INFO ] Episode 336
2024-04-20 17:19:13,119 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:19:13,119 [MainThread  ] [INFO ] 
2024-04-20 17:19:14,199 [MainThread  ] [INFO ] Total Reward -115.52734893998752, Theta 0.004022605717182159, Last State [0.00402261 0.13263431]
2024-04-20 17:19:14,199 [MainThread  ] [INFO ] Best Total Reward -0.8795443776949272, Best Theta 6.2831830978393555
2024-04-20 17:19:14,199 [MainThread  ] [INFO ] 
2024-04-20 17:19:14,199 [MainThread  ] [INFO ] Episode 337
2024-04-20 17:19:14,199 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:19:14,199 [MainThread  ] [INFO ] 
2024-04-20 17:19:15,266 [MainThread  ] [INFO ] Total Reward -251.00100926077354, Theta 6.269947528839111, Last State [ 6.2699475  -0.02051489]
2024-04-20 17:19:15,266 [MainThread  ] [INFO ] Best Total Reward -0.8795443776949272, Best Theta 6.2831830978393555
2024-04-20 17:19:15,266 [MainThread  ] [INFO ] 
2024-04-20 17:19:15,266 [MainThread  ] [INFO ] Episode 338
2024-04-20 17:19:15,266 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:19:15,266 [MainThread  ] [INFO ] 
2024-04-20 17:19:16,339 [MainThread  ] [INFO ] Total Reward -390.02719294209805, Theta 0.01955440081655979, Last State [ 0.0195544  -0.10927483]
2024-04-20 17:19:16,339 [MainThread  ] [INFO ] Best Total Reward -0.8795443776949272, Best Theta 6.2831830978393555
2024-04-20 17:19:16,339 [MainThread  ] [INFO ] 
2024-04-20 17:19:16,339 [MainThread  ] [INFO ] Episode 339
2024-04-20 17:19:16,339 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:19:16,339 [MainThread  ] [INFO ] 
2024-04-20 17:19:17,417 [MainThread  ] [INFO ] Total Reward -258.27289083209786, Theta 0.016353530809283257, Last State [0.01635353 0.00266097]
2024-04-20 17:19:17,418 [MainThread  ] [INFO ] Best Total Reward -0.8795443776949272, Best Theta 6.283184051513672
2024-04-20 17:19:17,418 [MainThread  ] [INFO ] 
2024-04-20 17:19:17,418 [MainThread  ] [INFO ] Episode 340
2024-04-20 17:19:17,418 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:19:17,418 [MainThread  ] [INFO ] 
2024-04-20 17:19:18,522 [MainThread  ] [INFO ] Total Reward -124.75908052126265, Theta 0.011182565242052078, Last State [ 0.01118257 -0.03137213]
2024-04-20 17:19:18,523 [MainThread  ] [INFO ] Best Total Reward -0.8795443776949272, Best Theta 6.283184051513672
2024-04-20 17:19:18,523 [MainThread  ] [INFO ] Now we save the model
2024-04-20 17:19:18,527 [MainThread  ] [INFO ] 
2024-04-20 17:19:18,527 [MainThread  ] [INFO ] Episode 341
2024-04-20 17:19:18,527 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:19:18,527 [MainThread  ] [INFO ] 
2024-04-20 17:19:19,594 [MainThread  ] [INFO ] Total Reward -382.9892910638664, Theta 0.016458220779895782, Last State [0.01645822 0.05091752]
2024-04-20 17:19:19,594 [MainThread  ] [INFO ] Best Total Reward -0.8795443776949272, Best Theta 6.283184051513672
2024-04-20 17:19:19,594 [MainThread  ] [INFO ] 
2024-04-20 17:19:19,594 [MainThread  ] [INFO ] Episode 342
2024-04-20 17:19:19,594 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:19:19,594 [MainThread  ] [INFO ] 
2024-04-20 17:19:20,657 [MainThread  ] [INFO ] Total Reward -128.8873803566502, Theta 6.282918453216553, Last State [ 6.2829185  -0.05894686]
2024-04-20 17:19:20,657 [MainThread  ] [INFO ] Best Total Reward -0.8795443776949272, Best Theta 6.283184051513672
2024-04-20 17:19:20,657 [MainThread  ] [INFO ] 
2024-04-20 17:19:20,657 [MainThread  ] [INFO ] Episode 343
2024-04-20 17:19:20,657 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:19:20,657 [MainThread  ] [INFO ] 
2024-04-20 17:19:21,726 [MainThread  ] [INFO ] Total Reward -347.1467393222172, Theta 0.02442527934908867, Last State [0.02442528 0.05648791]
2024-04-20 17:19:21,726 [MainThread  ] [INFO ] Best Total Reward -0.8795443776949272, Best Theta 6.283184051513672
2024-04-20 17:19:21,726 [MainThread  ] [INFO ] 
2024-04-20 17:19:21,726 [MainThread  ] [INFO ] Episode 344
2024-04-20 17:19:21,726 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:19:21,726 [MainThread  ] [INFO ] 
2024-04-20 17:19:22,807 [MainThread  ] [INFO ] Total Reward -257.4802221521679, Theta 6.276047229766846, Last State [ 6.276047  -0.2110096]
2024-04-20 17:19:22,807 [MainThread  ] [INFO ] Best Total Reward -0.8795443776949272, Best Theta 6.283184051513672
2024-04-20 17:19:22,807 [MainThread  ] [INFO ] 
2024-04-20 17:19:22,807 [MainThread  ] [INFO ] Episode 345
2024-04-20 17:19:22,807 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:19:22,807 [MainThread  ] [INFO ] 
2024-04-20 17:19:23,866 [MainThread  ] [INFO ] Total Reward -118.37748279294027, Theta 0.00269900681450963, Last State [0.00269901 0.00153318]
2024-04-20 17:19:23,866 [MainThread  ] [INFO ] Best Total Reward -0.8795443776949272, Best Theta 6.283184051513672
2024-04-20 17:19:23,866 [MainThread  ] [INFO ] Now we save the model
2024-04-20 17:19:23,870 [MainThread  ] [INFO ] 
2024-04-20 17:19:23,870 [MainThread  ] [INFO ] Episode 346
2024-04-20 17:19:23,870 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:19:23,870 [MainThread  ] [INFO ] 
2024-04-20 17:19:24,914 [MainThread  ] [INFO ] Total Reward -119.08198842133532, Theta 6.275385856628418, Last State [ 6.275386 -0.275298]
2024-04-20 17:19:24,914 [MainThread  ] [INFO ] Best Total Reward -0.8795443776949272, Best Theta 6.283184051513672
2024-04-20 17:19:24,914 [MainThread  ] [INFO ] 
2024-04-20 17:19:24,914 [MainThread  ] [INFO ] Episode 347
2024-04-20 17:19:24,914 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:19:24,914 [MainThread  ] [INFO ] 
2024-04-20 17:19:25,953 [MainThread  ] [INFO ] Total Reward -121.3456297768216, Theta 6.2809529304504395, Last State [ 6.280953  -0.6383874]
2024-04-20 17:19:25,953 [MainThread  ] [INFO ] Best Total Reward -0.8795443776949272, Best Theta 6.283184051513672
2024-04-20 17:19:25,953 [MainThread  ] [INFO ] 
2024-04-20 17:19:25,953 [MainThread  ] [INFO ] Episode 348
2024-04-20 17:19:25,953 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:19:25,953 [MainThread  ] [INFO ] 
2024-04-20 17:19:27,010 [MainThread  ] [INFO ] Total Reward -119.97658814689353, Theta 0.0030351856257766485, Last State [ 0.00303519 -0.04821494]
2024-04-20 17:19:27,010 [MainThread  ] [INFO ] Best Total Reward -0.8795443776949272, Best Theta 6.283184051513672
2024-04-20 17:19:27,010 [MainThread  ] [INFO ] 
2024-04-20 17:19:27,010 [MainThread  ] [INFO ] Episode 349
2024-04-20 17:19:27,010 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:19:27,010 [MainThread  ] [INFO ] 
2024-04-20 17:19:28,044 [MainThread  ] [INFO ] Total Reward -123.40652644316587, Theta 6.28270149230957, Last State [ 6.2827015  -0.13850413]
2024-04-20 17:19:28,044 [MainThread  ] [INFO ] Best Total Reward -0.8795443776949272, Best Theta 6.283184051513672
2024-04-20 17:19:28,044 [MainThread  ] [INFO ] 
2024-04-20 17:19:28,044 [MainThread  ] [INFO ] Episode 350
2024-04-20 17:19:28,044 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:19:28,044 [MainThread  ] [INFO ] 
2024-04-20 17:19:29,123 [MainThread  ] [INFO ] Total Reward -122.97086183071815, Theta 0.09622161835432053, Last State [0.09622162 0.11920562]
2024-04-20 17:19:29,123 [MainThread  ] [INFO ] Best Total Reward -0.8795443776949272, Best Theta 6.283184051513672
2024-04-20 17:19:29,123 [MainThread  ] [INFO ] Now we save the model
2024-04-20 17:19:29,127 [MainThread  ] [INFO ] 
2024-04-20 17:19:29,127 [MainThread  ] [INFO ] Episode 351
2024-04-20 17:19:29,127 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:19:29,127 [MainThread  ] [INFO ] 
2024-04-20 17:19:30,161 [MainThread  ] [INFO ] Total Reward -256.56250627007154, Theta 0.024392761290073395, Last State [ 0.02439276 -0.02981338]
2024-04-20 17:19:30,161 [MainThread  ] [INFO ] Best Total Reward -0.8795443776949272, Best Theta 6.283184051513672
2024-04-20 17:19:30,161 [MainThread  ] [INFO ] 
2024-04-20 17:19:30,161 [MainThread  ] [INFO ] Episode 352
2024-04-20 17:19:30,161 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:19:30,161 [MainThread  ] [INFO ] 
2024-04-20 17:19:31,197 [MainThread  ] [INFO ] Total Reward -4.437050936444457, Theta 0.0015915295807644725, Last State [0.00159153 0.15934487]
2024-04-20 17:19:31,198 [MainThread  ] [INFO ] Best Total Reward -0.8795443776949272, Best Theta 6.283184051513672
2024-04-20 17:19:31,198 [MainThread  ] [INFO ] 
2024-04-20 17:19:31,198 [MainThread  ] [INFO ] Episode 353
2024-04-20 17:19:31,198 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:19:31,198 [MainThread  ] [INFO ] 
2024-04-20 17:19:32,242 [MainThread  ] [INFO ] Total Reward -396.7884129373181, Theta 0.005723494105041027, Last State [ 0.00572349 -0.06845786]
2024-04-20 17:19:32,243 [MainThread  ] [INFO ] Best Total Reward -0.8795443776949272, Best Theta 6.283184051513672
2024-04-20 17:19:32,243 [MainThread  ] [INFO ] 
2024-04-20 17:19:32,243 [MainThread  ] [INFO ] Episode 354
2024-04-20 17:19:32,243 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:19:32,243 [MainThread  ] [INFO ] 
2024-04-20 17:19:33,280 [MainThread  ] [INFO ] Total Reward -120.28146688228955, Theta 0.021106088533997536, Last State [ 0.02110609 -0.03593301]
2024-04-20 17:19:33,281 [MainThread  ] [INFO ] Best Total Reward -0.8795443776949272, Best Theta 6.283184051513672
2024-04-20 17:19:33,281 [MainThread  ] [INFO ] 
2024-04-20 17:19:33,281 [MainThread  ] [INFO ] Episode 355
2024-04-20 17:19:33,281 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:19:33,281 [MainThread  ] [INFO ] 
2024-04-20 17:19:34,311 [MainThread  ] [INFO ] Total Reward -125.75233171652428, Theta 6.283146381378174, Last State [ 6.2831464  -0.03536106]
2024-04-20 17:19:34,311 [MainThread  ] [INFO ] Best Total Reward -0.8795443776949272, Best Theta 6.283184051513672
2024-04-20 17:19:34,311 [MainThread  ] [INFO ] Now we save the model
2024-04-20 17:19:34,315 [MainThread  ] [INFO ] 
2024-04-20 17:19:34,315 [MainThread  ] [INFO ] Episode 356
2024-04-20 17:19:34,315 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:19:34,315 [MainThread  ] [INFO ] 
2024-04-20 17:19:35,345 [MainThread  ] [INFO ] Total Reward -120.39456549119387, Theta 0.03480096906423569, Last State [0.03480097 0.08007743]
2024-04-20 17:19:35,345 [MainThread  ] [INFO ] Best Total Reward -0.8795443776949272, Best Theta 6.283184051513672
2024-04-20 17:19:35,345 [MainThread  ] [INFO ] 
2024-04-20 17:19:35,345 [MainThread  ] [INFO ] Episode 357
2024-04-20 17:19:35,345 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:19:35,345 [MainThread  ] [INFO ] 
2024-04-20 17:19:36,377 [MainThread  ] [INFO ] Total Reward -119.72268212592083, Theta 0.018033280968666077, Last State [0.01803328 0.39733687]
2024-04-20 17:19:36,377 [MainThread  ] [INFO ] Best Total Reward -0.8795443776949272, Best Theta 6.283184051513672
2024-04-20 17:19:36,377 [MainThread  ] [INFO ] 
2024-04-20 17:19:36,377 [MainThread  ] [INFO ] Episode 358
2024-04-20 17:19:36,377 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:19:36,377 [MainThread  ] [INFO ] 
2024-04-20 17:19:37,433 [MainThread  ] [INFO ] Total Reward -131.12669365080518, Theta 0.009914113208651543, Last State [0.00991411 0.21913657]
2024-04-20 17:19:37,433 [MainThread  ] [INFO ] Best Total Reward -0.8795443776949272, Best Theta 6.283184051513672
2024-04-20 17:19:37,433 [MainThread  ] [INFO ] 
2024-04-20 17:19:37,433 [MainThread  ] [INFO ] Episode 359
2024-04-20 17:19:37,433 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:19:37,433 [MainThread  ] [INFO ] 
2024-04-20 17:19:38,549 [MainThread  ] [INFO ] Total Reward -0.7311770179368737, Theta 0.013969473540782928, Last State [0.01396947 0.06948997]
2024-04-20 17:19:38,550 [MainThread  ] [INFO ] Best Total Reward -0.7311770179368737, Best Theta 6.283184051513672
2024-04-20 17:19:38,550 [MainThread  ] [INFO ] 
2024-04-20 17:19:38,550 [MainThread  ] [INFO ] Episode 360
2024-04-20 17:19:38,550 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:19:38,550 [MainThread  ] [INFO ] 
2024-04-20 17:19:39,584 [MainThread  ] [INFO ] Total Reward -124.40346367073711, Theta 6.279008865356445, Last State [ 6.279009   -0.10918859]
2024-04-20 17:19:39,584 [MainThread  ] [INFO ] Best Total Reward -0.7311770179368737, Best Theta 6.283184051513672
2024-04-20 17:19:39,584 [MainThread  ] [INFO ] Now we save the model
2024-04-20 17:19:39,587 [MainThread  ] [INFO ] 
2024-04-20 17:19:39,587 [MainThread  ] [INFO ] Episode 361
2024-04-20 17:19:39,587 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:19:39,587 [MainThread  ] [INFO ] 
2024-04-20 17:19:40,631 [MainThread  ] [INFO ] Total Reward -241.11970637004336, Theta 6.2816667556762695, Last State [ 6.2816668  -0.10217354]
2024-04-20 17:19:40,631 [MainThread  ] [INFO ] Best Total Reward -0.7311770179368737, Best Theta 6.283184051513672
2024-04-20 17:19:40,631 [MainThread  ] [INFO ] 
2024-04-20 17:19:40,631 [MainThread  ] [INFO ] Episode 362
2024-04-20 17:19:40,631 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:19:40,631 [MainThread  ] [INFO ] 
2024-04-20 17:19:41,700 [MainThread  ] [INFO ] Total Reward -130.041453084841, Theta 0.054157961159944534, Last State [0.05415796 0.10791198]
2024-04-20 17:19:41,700 [MainThread  ] [INFO ] Best Total Reward -0.7311770179368737, Best Theta 6.283184051513672
2024-04-20 17:19:41,700 [MainThread  ] [INFO ] 
2024-04-20 17:19:41,700 [MainThread  ] [INFO ] Episode 363
2024-04-20 17:19:41,700 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:19:41,700 [MainThread  ] [INFO ] 
2024-04-20 17:19:42,774 [MainThread  ] [INFO ] Total Reward -127.07174724834883, Theta 0.009786447510123253, Last State [0.00978645 0.02210832]
2024-04-20 17:19:42,774 [MainThread  ] [INFO ] Best Total Reward -0.7311770179368737, Best Theta 6.283184051513672
2024-04-20 17:19:42,774 [MainThread  ] [INFO ] 
2024-04-20 17:19:42,774 [MainThread  ] [INFO ] Episode 364
2024-04-20 17:19:42,774 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:19:42,774 [MainThread  ] [INFO ] 
2024-04-20 17:19:43,882 [MainThread  ] [INFO ] Total Reward -116.71870881738955, Theta 6.264233589172363, Last State [ 6.2642336  -0.07791086]
2024-04-20 17:19:43,882 [MainThread  ] [INFO ] Best Total Reward -0.7311770179368737, Best Theta 6.283184051513672
2024-04-20 17:19:43,882 [MainThread  ] [INFO ] 
2024-04-20 17:19:43,882 [MainThread  ] [INFO ] Episode 365
2024-04-20 17:19:43,882 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:19:43,882 [MainThread  ] [INFO ] 
2024-04-20 17:19:44,984 [MainThread  ] [INFO ] Total Reward -384.4145729732495, Theta 0.003898010589182377, Last State [0.00389801 0.10840581]
2024-04-20 17:19:44,985 [MainThread  ] [INFO ] Best Total Reward -0.7311770179368737, Best Theta 6.283184051513672
2024-04-20 17:19:44,985 [MainThread  ] [INFO ] Now we save the model
2024-04-20 17:19:44,988 [MainThread  ] [INFO ] 
2024-04-20 17:19:44,988 [MainThread  ] [INFO ] Episode 366
2024-04-20 17:19:44,988 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:19:44,988 [MainThread  ] [INFO ] 
2024-04-20 17:19:46,023 [MainThread  ] [INFO ] Total Reward -249.45919408614392, Theta 0.002830687677487731, Last State [ 0.00283069 -0.0652672 ]
2024-04-20 17:19:46,023 [MainThread  ] [INFO ] Best Total Reward -0.7311770179368737, Best Theta 6.283184051513672
2024-04-20 17:19:46,023 [MainThread  ] [INFO ] 
2024-04-20 17:19:46,023 [MainThread  ] [INFO ] Episode 367
2024-04-20 17:19:46,023 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:19:46,023 [MainThread  ] [INFO ] 
2024-04-20 17:19:47,071 [MainThread  ] [INFO ] Total Reward -122.59058500815249, Theta 0.007078675553202629, Last State [0.00707868 0.40150115]
2024-04-20 17:19:47,071 [MainThread  ] [INFO ] Best Total Reward -0.7311770179368737, Best Theta 6.283184051513672
2024-04-20 17:19:47,071 [MainThread  ] [INFO ] 
2024-04-20 17:19:47,071 [MainThread  ] [INFO ] Episode 368
2024-04-20 17:19:47,071 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:19:47,071 [MainThread  ] [INFO ] 
2024-04-20 17:19:48,141 [MainThread  ] [INFO ] Total Reward -116.72938664584507, Theta 0.017850782722234726, Last State [0.01785078 0.3636821 ]
2024-04-20 17:19:48,141 [MainThread  ] [INFO ] Best Total Reward -0.7311770179368737, Best Theta 6.283184051513672
